cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label,count_feature_lag_1,count_feature_lag_2,hr_std_lag_1,hr_std_lag_2,hr_mean_lag_1,hr_mean_lag_2,hr_mean_delta
-0.664252,0.0,0.138058,0.070265,1.775,2,0.0,0.0,0.135882,0.132734,0.052934,0.041408,0.3897059717515959
-0.665882,0.0,0.132099,0.091644,1.783333,2,0.0,0.0,0.138058,0.135882,0.070265,0.052934,0.5059846264591462
-0.667508,0.0,0.123204,0.111629,1.791667,2,0.0,0.0,0.132099,0.138058,0.091644,0.070265,0.5373053967416835
-0.669131,1e-06,0.106838,0.133579,1.8,2,0.0,0.0,0.123204,0.132099,0.111629,0.091644,0.5440439648770747
-0.67075,1e-05,0.103076,0.150204,1.808333,2,1e-06,0.0,0.106838,0.123204,0.133579,0.111629,0.5043914448509539
-0.672367,0.000124,0.107747,0.16201,1.816667,2,1e-05,1e-06,0.103076,0.106838,0.150204,0.133579,0.38467859867685544
-0.67398,0.001125,0.116241,0.174454,1.825,2,0.000124,1e-05,0.107747,0.103076,0.16201,0.150204,0.335337174203876
-0.67559,0.007144,0.13165,0.190882,1.833333,2,0.001125,0.000124,0.116241,0.107747,0.174454,0.16201,0.3898829919302841
-0.677197,0.031798,0.141483,0.207084,1.841667,2,0.007144,0.001125,0.13165,0.116241,0.190882,0.174454,0.43423244736426075
-0.678801,0.099268,0.137735,0.221859,1.85,2,0.031798,0.007144,0.141483,0.13165,0.207084,0.190882,0.4147248236728389
-0.680401,0.217356,0.123279,0.234718,1.858333,2,0.099268,0.031798,0.137735,0.141483,0.221859,0.207084,0.37527292651589805
-0.681998,0.333815,0.110344,0.242623,1.866667,2,0.217356,0.099268,0.123279,0.137735,0.234718,0.221859,0.29419768467677576
-0.683592,0.359598,0.103209,0.247129,1.875,2,0.333815,0.217356,0.110344,0.123279,0.242623,0.234718,0.1956210478380291
-0.685183,0.271713,0.097295,0.252878,1.883333,2,0.359598,0.333815,0.103209,0.110344,0.247129,0.242623,0.17017734748793498
-0.68677,0.144005,0.094706,0.264207,1.891667,2,0.271713,0.359598,0.097295,0.103209,0.252878,0.247129,0.25069792610050184
-0.688355,0.053531,0.101241,0.279325,1.9,2,0.144005,0.271713,0.094706,0.097295,0.264207,0.252878,0.36126472970905094
-0.689935,0.013957,0.110446,0.288453,1.908333,3,0.053531,0.144005,0.101241,0.094706,0.279325,0.264207,0.33528996882289247
-0.691513,0.002552,0.114616,0.299863,1.916667,3,0.013957,0.053531,0.110446,0.101241,0.288453,0.279325,0.29153058065120924
-0.693087,0.000327,0.112482,0.310799,1.925,3,0.002552,0.013957,0.114616,0.110446,0.299863,0.288453,0.31286741285574066
-0.694658,2.9e-05,0.109871,0.319004,1.933333,3,0.000327,0.002552,0.112482,0.114616,0.310799,0.299863,0.27504410134273
-0.696226,2e-06,0.110585,0.326971,1.941667,3,2.9e-05,0.000327,0.109871,0.112482,0.319004,0.310799,0.24000590730774407
-0.69779,0.0,0.110616,0.334333,1.95,3,2e-06,2.9e-05,0.110585,0.109871,0.326971,0.319004,0.2300573732654758
-0.699352,0.0,0.11222,0.345356,1.958333,3,0.0,2e-06,0.110616,0.110585,0.334333,0.326971,0.2661222843368524
-0.700909,0.0,0.111689,0.353799,1.966667,3,0.0,0.0,0.11222,0.110616,0.345356,0.334333,0.27887953854763714
-0.702464,0.0,0.110815,0.357492,1.975,3,0.0,0.0,0.111689,0.11222,0.353799,0.345356,0.1923756778954151
-0.704015,0.0,0.111826,0.355555,1.983333,3,0.0,0.0,0.110815,0.111689,0.357492,0.353799,0.06987771424329234
-0.705562,0.0,0.115251,0.348371,1.991667,3,0.0,0.0,0.111826,0.110815,0.355555,0.357492,-0.05848551799602839
-0.707107,0.0,0.115544,0.3359,2.0,3,0.0,0.0,0.115251,0.111826,0.348371,0.355555,-0.18280088881601617
-0.708648,0.0,0.113864,0.326521,2.008333,3,0.0,0.0,0.115544,0.115251,0.3359,0.348371,-0.20870484163069863
-0.710185,0.0,0.114648,0.323152,2.016667,3,0.0,0.0,0.113864,0.115544,0.326521,0.3359,-0.10128899720279626
-0.71172,0.0,0.112556,0.325533,2.025,3,0.0,0.0,0.114648,0.113864,0.323152,0.326521,0.03749482288862668
-0.71325,0.0,0.10412,0.332549,2.033333,3,0.0,0.0,0.112556,0.114648,0.325533,0.323152,0.16005179326697913
-0.714778,0.0,0.096672,0.337145,2.041667,3,0.0,0.0,0.10412,0.112556,0.332549,0.325533,0.1861917729865793
-0.716302,0.0,0.093504,0.339549,2.05,3,0.0,0.0,0.096672,0.10412,0.337145,0.332549,0.13176396871263063
-0.717823,0.0,0.096331,0.333455,2.058333,3,0.0,0.0,0.093504,0.096672,0.339549,0.337145,0.005607588034288029
-0.71934,0.0,0.093171,0.322263,2.066667,3,0.0,0.0,0.096331,0.093504,0.333455,0.339549,-0.154843501928551
-0.720854,0.0,0.086394,0.311176,2.075,3,0.0,0.0,0.093171,0.096331,0.322263,0.333455,-0.21376761874117672
-0.722364,0.0,0.081433,0.300562,2.083333,3,0.0,0.0,0.086394,0.093171,0.311176,0.322263,-0.20694644118906463
-0.723871,0.0,0.080624,0.291637,2.091667,3,0.0,0.0,0.081433,0.086394,0.300562,0.311176,-0.18143193276749525
-0.725374,0.0,0.080414,0.284505,2.1,3,0.0,0.0,0.080624,0.081433,0.291637,0.300562,-0.14033964862137785
-0.726874,0.0,0.077194,0.273605,2.108333,3,0.0,0.0,0.080414,0.080624,0.284505,0.291637,-0.1636473054819698
-0.728371,0.0,0.073452,0.262501,2.116667,3,0.0,0.0,0.077194,0.080414,0.273605,0.284505,-0.21052224879856302
-0.729864,0.0,0.057904,0.249066,2.125,3,0.0,0.0,0.073452,0.077194,0.262501,0.273605,-0.24043865899684116
-0.731354,0.0,0.041415,0.239642,2.133333,3,0.0,0.0,0.057904,0.073452,0.249066,0.262501,-0.22061239898378088
-0.73284,0.0,0.036486,0.237884,2.141667,3,0.0,0.0,0.041415,0.057904,0.239642,0.249066,-0.08280809054776511
-0.734323,0.0,0.047345,0.242942,2.15,3,0.0,0.0,0.036486,0.041415,0.237884,0.239642,0.0880989913029141
-0.735802,0.0,0.061526,0.253039,2.158333,3,0.0,0.0,0.047345,0.036486,0.242942,0.237884,0.22800393919269477
-0.737277,0.0,0.069476,0.262781,2.166667,3,0.0,0.0,0.061526,0.047345,0.253039,0.242942,0.28328144032434655
-0.738749,0.0,0.073715,0.268776,2.175,3,0.0,0.0,0.069476,0.061526,0.262781,0.253039,0.2348723221257907
-0.740218,0.0,0.074774,0.272216,2.183333,3,0.0,0.0,0.073715,0.069476,0.268776,0.262781,0.16050024438632263
-0.741683,0.0,0.075262,0.275303,2.191667,3,0.0,0.0,0.074774,0.073715,0.272216,0.268776,0.12618193241133444
-0.743145,0.0,0.075319,0.276809,2.2,3,0.0,0.0,0.075262,0.074774,0.275303,0.272216,0.1033581307058233
-0.744603,0.0,0.073999,0.279511,2.208333,3,0.0,0.0,0.075319,0.075262,0.276809,0.275303,0.09881461278616332
-0.746057,0.0,0.073846,0.279566,2.216667,3,0.0,0.0,0.073999,0.075319,0.279511,0.276809,0.08169086083440655
-0.747508,0.0,0.072863,0.281484,2.225,3,0.0,0.0,0.073846,0.073999,0.279566,0.279511,0.07243860616164559
-0.748956,0.0,0.07232,0.28338,2.233333,3,0.0,0.0,0.072863,0.073846,0.281484,0.279566,0.09416488275929141
-0.7504,0.0,0.072767,0.282356,2.241667,3,0.0,0.0,0.07232,0.072863,0.28338,0.281484,0.05944532504594326
-0.75184,0.0,0.072563,0.282813,2.25,3,0.0,0.0,0.072767,0.07232,0.282356,0.28338,0.04246318923713706
-0.753276,0.0,0.070893,0.285675,2.258333,3,0.0,0.0,0.072563,0.072767,0.282813,0.282356,0.08832321686258583
-0.75471,0.0,0.069296,0.2883,2.266667,3,0.0,0.0,0.070893,0.072563,0.285675,0.282813,0.11390853335563053
-0.756139,0.0,0.065683,0.293015,2.275,3,0.0,0.0,0.069296,0.070893,0.2883,0.285675,0.13577642609622628
-0.757565,0.0,0.06059,0.299317,2.283333,3,0.0,0.0,0.065683,0.069296,0.293015,0.2883,0.17916997256528755
-0.758987,0.0,0.056215,0.306126,2.291667,3,0.0,0.0,0.06059,0.065683,0.299317,0.293015,0.2038819895101377
-0.760406,0.0,0.054327,0.311415,2.3,3,0.0,0.0,0.056215,0.06059,0.306126,0.299317,0.19192722677607227
-0.761821,0.0,0.055926,0.307468,2.308333,3,0.0,0.0,0.054327,0.056215,0.311415,0.306126,0.06499195731150215
-0.763232,0.0,0.064639,0.295391,2.316667,3,0.0,0.0,0.055926,0.054327,0.307468,0.311415,-0.1399502042282641
-0.76464,0.0,0.070574,0.279049,2.325,3,0.0,0.0,0.064639,0.055926,0.295391,0.307468,-0.28622787855081466
-0.766044,0.0,0.07799,0.261996,2.333333,3,0.0,0.0,0.070574,0.064639,0.279049,0.295391,-0.34495137249426006
-0.767445,0.0,0.083524,0.246844,2.341667,3,0.0,0.0,0.07799,0.070574,0.261996,0.279049,-0.33090777165167534
-0.768842,0.0,0.085774,0.236527,2.35,3,0.0,0.0,0.083524,0.07799,0.246844,0.261996,-0.2514139100755001
-0.770235,0.0,0.084967,0.228834,2.358333,3,0.0,0.0,0.085774,0.083524,0.236527,0.246844,-0.16338767588656072
-0.771625,0.0,0.085185,0.22127,2.366667,3,0.0,0.0,0.084967,0.085774,0.228834,0.236527,-0.13089857242468247
-0.77301,0.0,0.087381,0.213562,2.375,3,0.0,0.0,0.085185,0.084967,0.22127,0.228834,-0.13107559260337068
-0.774393,0.0,0.091571,0.205209,2.383333,3,0.0,0.0,0.087381,0.085185,0.213562,0.22127,-0.1403868540023614
-0.775771,0.0,0.095416,0.195377,2.391667,3,0.0,0.0,0.091571,0.087381,0.205209,0.213562,-0.16545291130458795
-0.777146,0.0,0.094225,0.187939,2.4,3,0.0,0.0,0.095416,0.091571,0.195377,0.205209,-0.15465468040461755
-0.778517,0.0,0.095263,0.18095,2.408333,3,0.0,0.0,0.094225,0.095416,0.187939,0.195377,-0.12110345587061098
-0.779884,0.0,0.101441,0.168734,2.416667,3,0.0,0.0,0.095263,0.094225,0.18095,0.187939,-0.17749028345537457
-0.781248,0.0,0.115991,0.149728,2.425,3,0.0,0.0,0.101441,0.095263,0.168734,0.18095,-0.319307049274986
-0.782608,0.0,0.192684,0.107872,2.433333,3,0.0,0.0,0.115991,0.101441,0.149728,0.168734,-0.6690989223625522
-0.783964,0.0,0.206594,0.080559,2.441667,3,0.0,0.0,0.192684,0.115991,0.107872,0.149728,-0.7671326973199885
-0.785317,0.0,0.207677,0.079103,2.45,3,0.0,0.0,0.206594,0.192684,0.080559,0.107872,-0.29035834938686844
-0.786666,1e-06,0.237419,0.095219,2.458333,3,0.0,0.0,0.207677,0.206594,0.079103,0.080559,0.22216227329598937
-0.788011,1.7e-05,0.274353,0.116306,2.466667,3,1e-06,0.0,0.237419,0.207677,0.095219,0.079103,0.48819999917362117
-0.789352,0.000323,0.296252,0.135464,2.475,3,1.7e-05,1e-06,0.274353,0.237419,0.116306,0.095219,0.5240996914115557
-0.79069,0.00443,0.298561,0.136526,2.483333,3,0.000323,1.7e-05,0.296252,0.274353,0.135464,0.116306,0.2877777528630228
-0.792023,0.042854,0.334488,0.10574,2.491667,3,0.00443,0.000323,0.298561,0.296252,0.136526,0.135464,-0.3016286340966738
-0.793353,0.292421,0.445532,0.040523,2.5,3,0.042854,0.00443,0.334488,0.298561,0.10574,0.136526,-1.0838099956476455
-0.79468,1.408342,0.539558,-0.030411,2.508333,3,0.292421,0.042854,0.445532,0.334488,0.040523,0.10574,-1.5576104045788064
-0.796002,4.789814,0.563174,-0.076072,2.516667,3,1.408342,0.292421,0.539558,0.445532,-0.030411,0.040523,-1.3268232969505862
-0.797321,11.508946,0.57484,-0.11803,2.525,3,4.789814,1.408342,0.563174,0.539558,-0.076072,-0.030411,-0.9848675171062772
-0.798636,19.543829,0.590046,-0.165476,2.533333,3,11.508946,4.789814,0.57484,0.563174,-0.11803,-0.076072,-1.005932918370154
-0.799947,23.460624,0.592313,-0.198962,2.541667,0,19.543829,11.508946,0.590046,0.57484,-0.165476,-0.11803,-0.9059519214471492
-0.801254,19.909771,0.591399,-0.226298,2.55,1,23.460624,19.543829,0.592313,0.590046,-0.198962,-0.165476,-0.6686268685527172
-0.802557,11.94458,0.589692,-0.252839,2.558333,1,19.909771,23.460624,0.591399,0.592313,-0.226298,-0.198962,-0.5866665258201549
-0.803857,5.064955,0.589289,-0.292677,2.566667,2,11.94458,19.909771,0.589692,0.591399,-0.252839,-0.226298,-0.7342069440840133
-0.805153,1.517567,0.583738,-0.319664,2.575,2,5.064955,11.94458,0.589289,0.589692,-0.292677,-0.252839,-0.7394703440636711
-0.806445,0.32115,0.579754,-0.330921,2.583333,2,1.517567,5.064955,0.583738,0.589289,-0.319664,-0.292677,-0.40217609559148026
-0.807733,0.047977,0.580973,-0.327791,2.591667,2,0.32115,1.517567,0.579754,0.583738,-0.330921,-0.319664,-0.04675498082163436
-0.809017,0.005057,0.579639,-0.305285,2.6,2,0.047977,0.32115,0.580973,0.579754,-0.327791,-0.330921,0.3516938387146515
-0.810297,0.000376,0.57971,-0.299764,2.608333,2,0.005057,0.047977,0.579639,0.580973,-0.305285,-0.327791,0.3799108551975247
-0.811574,2.1e-05,0.564202,-0.324358,2.616667,2,0.000376,0.005057,0.57971,0.579639,-0.299764,-0.305285,-0.1759325058829199
-0.812847,3.2e-05,0.518168,-0.381109,2.625,2,2.1e-05,0.000376,0.564202,0.57971,-0.324358,-0.299764,-0.9108258770336931
-0.814116,0.000502,0.449422,-0.452918,2.633333,2,3.2e-05,2.1e-05,0.518168,0.564202,-0.381109,-0.324358,-1.4680263928174124
-0.81538,0.005743,0.375005,-0.514842,2.641667,2,0.000502,3.2e-05,0.449422,0.518168,-0.452918,-0.381109,-1.5290747517742949
-0.816642,0.046274,0.344343,-0.537361,2.65,2,0.005743,0.000502,0.375005,0.449422,-0.514842,-0.452918,-0.9473864446053961
-0.817899,0.262712,0.352615,-0.518299,2.658333,2,0.046274,0.005743,0.344343,0.375005,-0.537361,-0.514842,0.008357301476576035
-0.819152,1.0515,0.334719,-0.451764,2.666667,1,0.262712,0.046274,0.352615,0.344343,-0.518299,-0.537361,1.0593143010022201
-0.820401,2.968807,0.276618,-0.384127,2.675,2,1.0515,0.262712,0.334719,0.352615,-0.451764,-0.518299,1.6325646463203212
-0.821647,5.916185,0.279376,-0.339457,2.683333,2,2.968807,1.0515,0.276618,0.334719,-0.384127,-0.451764,1.3745282325193893
-0.822889,8.325473,0.289068,-0.29731,2.691667,1,5.916185,2.968807,0.279376,0.276618,-0.339457,-0.384127,1.0737119422021806
-0.824126,8.277179,0.273304,-0.255363,2.7,1,8.325473,5.916185,0.289068,0.279376,-0.29731,-0.339457,1.0415768790976787
-0.82536,5.817767,0.267783,-0.229561,2.708333,1,8.277179,8.325473,0.273304,0.289068,-0.255363,-0.29731,0.8486838910539454
-0.82659,2.903459,0.262646,-0.21412,2.716667,2,5.817767,8.277179,0.267783,0.273304,-0.229561,-0.255363,0.5358774339669332
-0.827816,1.081607,0.256146,-0.202042,2.725,1,2.903459,5.817767,0.262646,0.267783,-0.21412,-0.229561,0.3739157718126227
-0.829038,0.47818,0.233526,-0.181076,2.733333,1,1.081607,2.903459,0.256146,0.262646,-0.202042,-0.21412,0.439118204296051
-0.830256,0.650611,0.224322,-0.170551,2.741667,5,0.47818,1.081607,0.233526,0.256146,-0.181076,-0.202042,0.4207907151292156
-0.83147,1.354272,0.223853,-0.170535,2.75,5,0.650611,0.47818,0.224322,0.233526,-0.170551,-0.181076,0.1735525322282537
-0.83268,2.582911,0.223574,-0.171278,2.758333,5,1.354272,0.650611,0.223853,0.224322,-0.170535,-0.170551,0.04057497399779837
-0.833886,4.411671,0.223925,-0.16988,2.766667,5,2.582911,1.354272,0.223574,0.223853,-0.171278,-0.170535,0.05688443312758969
-0.835088,6.753354,0.22345,-0.169918,2.775,5,4.411671,2.582911,0.223925,0.223574,-0.16988,-0.171278,0.06520438152592768
-0.836286,8.772079,0.222678,-0.166133,2.783333,5,6.753354,4.411671,0.22345,0.223925,-0.169918,-0.16988,0.09337419262781771
-0.83748,8.947577,0.21013,-0.150866,2.791667,5,8.772079,6.753354,0.222678,0.22345,-0.166133,-0.169918,0.2739937816158476
-0.838671,6.769889,0.173102,-0.125979,2.8,5,8.947577,8.772079,0.21013,0.222678,-0.150866,-0.166133,0.5230257689941814
-0.839857,3.68619,0.14245,-0.113011,2.808333,5,6.769889,8.947577,0.173102,0.21013,-0.125979,-0.150866,0.49589447627392796
-0.841039,1.424734,0.173103,-0.127742,2.816667,5,3.68619,6.769889,0.14245,0.173102,-0.113011,-0.125979,0.028348780323077992
-0.842217,0.388657,0.224018,-0.160377,2.825,5,1.424734,3.68619,0.173103,0.14245,-0.127742,-0.113011,-0.5098279669242999
-0.843391,0.074665,0.252075,-0.203442,2.833333,5,0.388657,1.424734,0.224018,0.173103,-0.160377,-0.127742,-0.8442072831207611
-0.844562,0.010094,0.268927,-0.238853,2.841667,5,0.074665,0.388657,0.252075,0.224018,-0.203442,-0.160377,-0.8769678175232943
-0.845728,0.00096,0.267984,-0.274326,2.85,5,0.010094,0.074665,0.268927,0.252075,-0.238853,-0.203442,-0.7873720044166543
-0.84689,6.4e-05,0.2583,-0.314248,2.858333,5,0.00096,0.010094,0.267984,0.268927,-0.274326,-0.238853,-0.840607872820771
-0.848048,3e-06,0.249331,-0.342832,2.866667,5,6.4e-05,0.00096,0.2583,0.267984,-0.314248,-0.274326,-0.7593084054219773
-0.849202,0.0,0.241061,-0.365713,2.875,5,3e-06,6.4e-05,0.249331,0.2583,-0.342832,-0.314248,-0.5582016810871181
-0.850352,0.0,0.240825,-0.387512,2.883333,5,0.0,3e-06,0.241061,0.249331,-0.365713,-0.342832,-0.47812955359389503
-0.851498,0.0,0.24211,-0.406436,2.891667,5,0.0,0.0,0.240825,0.241061,-0.387512,-0.365713,-0.43143163045599037
-0.85264,0.0,0.240944,-0.421437,2.9,5,0.0,0.0,0.24211,0.240825,-0.406436,-0.387512,-0.3512060854745705
-0.853778,0.0,0.244892,-0.445572,2.908333,5,0.0,0.0,0.240944,0.24211,-0.421437,-0.406436,-0.4127028955507957
-0.854912,0.0,0.245929,-0.470342,2.916667,5,0.0,0.0,0.244892,0.240944,-0.445572,-0.421437,-0.5279902372576926
-0.856042,0.0,0.230305,-0.500555,2.925,5,0.0,0.0,0.245929,0.244892,-0.470342,-0.445572,-0.5997188136620859
-0.857167,0.0,0.212801,-0.530731,2.933333,5,0.0,0.0,0.230305,0.245929,-0.500555,-0.470342,-0.6635168860612556
-0.858289,0.0,0.193907,-0.551525,2.941667,5,0.0,0.0,0.212801,0.230305,-0.530731,-0.500555,-0.5523600151904139
-0.859406,0.0,0.168847,-0.573536,2.95,5,0.0,0.0,0.193907,0.212801,-0.551525,-0.530731,-0.45600203125789124
-0.86052,0.0,0.142551,-0.591464,2.958333,5,0.0,0.0,0.168847,0.193907,-0.573536,-0.551525,-0.42217937578322806
-0.861629,0.0,0.105972,-0.614328,2.966667,5,0.0,0.0,0.142551,0.168847,-0.591464,-0.573536,-0.4322459232779545
-0.862734,0.0,0.094186,-0.637188,2.975,5,0.0,0.0,0.105972,0.142551,-0.614328,-0.591464,-0.4904501580305825
-0.863836,0.0,0.099453,-0.647823,2.983333,5,0.0,0.0,0.094186,0.105972,-0.637188,-0.614328,-0.34613150701884754
-0.864933,0.0,0.100795,-0.632325,2.991667,5,0.0,0.0,0.099453,0.094186,-0.647823,-0.637188,0.10654449392220727
-0.866025,0.0,0.104232,-0.615768,3.0,5,0.0,0.0,0.100795,0.099453,-0.632325,-0.647823,0.42744667384788665
-0.867114,0.0,0.110942,-0.601699,3.008333,5,0.0,0.0,0.104232,0.100795,-0.615768,-0.632325,0.41058255149153927
-0.868199,0.0,0.11738,-0.59298,3.016667,5,0.0,0.0,0.110942,0.104232,-0.601699,-0.615768,0.3180836074544155
-0.869279,0.0,0.119224,-0.594839,3.025,5,0.0,0.0,0.11738,0.110942,-0.59298,-0.601699,0.13011178037820859
-0.870356,0.0,0.132981,-0.611878,3.033333,5,0.0,0.0,0.119224,0.11738,-0.594839,-0.59298,-0.17386727046489364
-0.871428,0.0,0.146616,-0.633484,3.041667,5,0.0,0.0,0.132981,0.119224,-0.611878,-0.594839,-0.4069084350350743
-0.872496,0.0,0.158019,-0.649344,3.05,5,0.0,0.0,0.146616,0.132981,-0.633484,-0.611878,-0.39299464899019393
-0.87356,0.0,0.16097,-0.657638,3.058333,5,0.0,0.0,0.158019,0.146616,-0.649344,-0.633484,-0.23589514107718054
-0.87462,0.0,0.159163,-0.661637,3.066667,5,0.0,0.0,0.16097,0.158019,-0.657638,-0.649344,-0.09591938511592592
-0.875675,0.0,0.158338,-0.660506,3.075,5,0.0,0.0,0.159163,0.16097,-0.661637,-0.657638,0.015308293826391163
-0.876727,0.0,0.158608,-0.659553,3.083333,5,0.0,0.0,0.158338,0.159163,-0.660506,-0.661637,0.07374855548393806
-0.877774,0.0,0.168969,-0.672383,3.091667,5,0.0,0.0,0.158608,0.158338,-0.659553,-0.660506,-0.09101002549364332
-0.878817,0.0,0.179304,-0.68521,3.1,5,0.0,0.0,0.168969,0.158608,-0.672383,-0.659553,-0.25363256298172376
-0.879856,0.0,0.179518,-0.698251,3.108333,5,0.0,0.0,0.179304,0.168969,-0.68521,-0.672383,-0.25612264682860175
-0.880891,0.0,0.180792,-0.71229,3.116667,5,0.0,0.0,0.179518,0.179304,-0.698251,-0.68521,-0.2704258772665952
-0.881921,5e-06,0.187007,-0.736177,3.125,5,0.0,0.0,0.180792,0.179518,-0.71229,-0.698251,-0.39842326780329396
-0.882948,9.4e-05,0.194975,-0.755651,3.133333,5,5e-06,0.0,0.187007,0.180792,-0.736177,-0.71229,-0.4625635792145933
-0.88397,0.001304,0.208217,-0.77014,3.141667,5,9.4e-05,5e-06,0.194975,0.187007,-0.755651,-0.736177,-0.35165453659391466
-0.884988,0.012686,0.224913,-0.78879,3.15,5,0.001304,9.4e-05,0.208217,0.194975,-0.77014,-0.755651,-0.3419302281113178
-0.886001,0.086856,0.232297,-0.82628,3.158333,5,0.012686,0.001304,0.224913,0.208217,-0.78879,-0.77014,-0.6133729701115569
-0.887011,0.418775,0.227556,-0.864288,3.166667,5,0.086856,0.012686,0.232297,0.224913,-0.82628,-0.78879,-0.8418234113810947
-0.888016,1.422752,0.210506,-0.900315,3.175,5,0.418775,0.086856,0.227556,0.232297,-0.864288,-0.82628,-0.824558043286388
-0.889017,3.40801,0.188867,-0.937395,3.183333,5,1.422752,0.418775,0.210506,0.227556,-0.900315,-0.864288,-0.8136063948982222
-0.890014,5.758974,0.1884,-0.965942,3.191667,5,3.40801,1.422752,0.188867,0.210506,-0.937395,-0.900315,-0.7253323324591193
-0.891007,6.869039,0.225249,-0.999172,3.2,0,5.758974,3.40801,0.1884,0.188867,-0.965942,-0.937395,-0.6798971532625222
-0.891995,5.785804,0.242945,-1.023088,3.208333,1,6.869039,5.758974,0.225249,0.1884,-0.999172,-0.965942,-0.6252451234289021
-0.892979,3.442906,0.242497,-1.027234,3.216667,1,5.785804,6.869039,0.242945,0.225249,-1.023088,-0.999172,-0.2820147982980393
-0.893959,1.447822,0.241837,-1.027205,3.225,2,3.442906,5.785804,0.242497,0.242945,-1.027234,-1.023088,0.0005684136143023651
-0.894934,0.430367,0.236902,-1.030352,3.233333,2,1.447822,3.442906,0.241837,0.242497,-1.027205,-1.027234,0.012357957514925471
-0.895906,0.090836,0.231591,-1.034598,3.241667,2,0.430367,1.447822,0.236902,0.241837,-1.030352,-1.027205,-0.03809279341116614
-0.896873,0.018974,0.219215,-1.049654,3.25,2,0.090836,0.430367,0.231591,0.236902,-1.034598,-1.030352,-0.17863501394422568
-0.897836,0.053522,0.222605,-1.067095,3.258333,2,0.018974,0.090836,0.219215,0.231591,-1.049654,-1.034598,-0.3343537644634693
-0.898794,0.34637,0.244626,-1.097302,3.266667,2,0.053522,0.018974,0.222605,0.219215,-1.067095,-1.049654,-0.5131559462836341
-0.899748,1.627101,0.26397,-1.137953,3.275,2,0.34637,0.053522,0.244626,0.222605,-1.097302,-1.067095,-0.7870651694402627
-0.900698,5.407382,0.256913,-1.154702,3.283333,2,1.627101,0.34637,0.26397,0.244626,-1.137953,-1.097302,-0.6282426651213514
-0.901644,12.710898,0.255488,-1.157775,3.291667,2,5.407382,1.627101,0.256913,0.26397,-1.154702,-1.137953,-0.184771713472076
-0.902585,21.136761,0.255329,-1.158081,3.3,2,12.710898,5.407382,0.255488,0.256913,-1.157775,-1.154702,0.009277806405752795
-0.903522,24.867845,0.256778,-1.154156,3.308333,0,21.136761,12.710898,0.255329,0.255488,-1.158081,-1.157775,0.0918636204363469
-0.904455,20.703239,0.260492,-1.143206,3.316667,0,24.867845,21.136761,0.256778,0.255329,-1.154156,-1.158081,0.224699562523851
-0.905384,12.198046,0.264304,-1.127566,3.325,0,20.703239,24.867845,0.260492,0.256778,-1.143206,-1.154156,0.36295232207920897
-0.906308,5.086555,0.27221,-1.108479,3.333333,1,12.198046,20.703239,0.264304,0.260492,-1.127566,-1.143206,0.4589798683448482
-0.907228,1.501195,0.277085,-1.094902,3.341667,2,5.086555,12.198046,0.27221,0.264304,-1.108479,-1.127566,0.43463369310262073
-0.908143,0.313537,0.278042,-1.083914,3.35,2,1.501195,5.086555,0.277085,0.27221,-1.094902,-1.108479,0.3390545979563243
-0.909054,0.046333,0.275916,-1.074177,3.358333,2,0.313537,1.501195,0.278042,0.277085,-1.083914,-1.094902,0.293737432212188
-0.909961,0.004843,0.253809,-1.051428,3.366667,2,0.046333,0.313537,0.275916,0.278042,-1.074177,-1.083914,0.43253305364885586
